DeviceType,FieldName,FieldSourceType,StatusKey,WebhookKey,FieldDataType,Description,IsBinary,BinarySensorDeviceClass,OnValue,OffValue,Icon,SensorDeviceClass,EntityCategory,StateClass,UnitOfMeasurement,DisplayName,DisplayNameJa
RobotVacuumCleanerS1Plus,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
MiniRobotVacuumK10Plus,deviceName,Status,deviceName,,String,"device name",false,,,,mdi:information,,,,,,
MiniRobotVacuumK10Plus,workingStatus,Both,workingStatus,workingStatus,String,"the working status of the device. StandBy, Clearing, Paused, GotoChargeBase, Charging, ChargeDone, Dormant, InTrouble, InRemoteControl, or InDustCollecting",false,,,,mdi:robot-vacuum,,,,,,
MiniRobotVacuumK10Plus,onlineStatus,Both,onlineStatus,onlineStatus,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
MiniRobotVacuumK10Plus,battery,Both,battery,battery,Integer,"the battery level, range from 0 to 100",false,,,,,Battery,,measurement,%,,
MiniRobotVacuumK10Plus,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
MiniRobotVacuumK10Plus,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
MiniRobotVacuumK10Plus,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
MiniRobotVacuumK10Plus,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
MiniRobotVacuumK10PlusPro,deviceName,Status,deviceName,,String,"device name",false,,,,mdi:information,,,,,,
MiniRobotVacuumK10PlusPro,workingStatus,Both,workingStatus,workingStatus,String,"the working status of the device. StandBy, Clearing, Paused, GotoChargeBase, Charging, ChargeDone, Dormant, InTrouble, InRemoteControl, or InDustCollecting",false,,,,mdi:robot-vacuum,,,,,,
MiniRobotVacuumK10PlusPro,onlineStatus,Both,onlineStatus,onlineStatus,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
MiniRobotVacuumK10PlusPro,battery,Both,battery,battery,Integer,"the battery level, range from 0 to 100",false,,,,,Battery,,measurement,%,,
MiniRobotVacuumK10PlusPro,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
MiniRobotVacuumK10PlusPro,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
MiniRobotVacuumK10PlusPro,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
MiniRobotVacuumK10PlusPro,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
RobotVacuumK11Plus,deviceName,Status,deviceName,,String,"device name",false,,,,mdi:information,,,,,,
RobotVacuumK11Plus,enableCloudService,Status,enableCloudService,,Boolean,"determines if Cloud Service is enabled or not for the current device",true,Connectivity,online,offline,mdi:information,,,,,,
RobotVacuumK11Plus,workingStatus,Both,workingStatus,workingStatus,String,"the working status of the device. StandBy, Clearing, Paused, GotoChargeBase, Charging, ChargeDone, Dormant, InTrouble, InRemoteControl, or InDustCollecting",false,,,,mdi:robot-vacuum,,,,,,
RobotVacuumK11Plus,onlineStatus,Both,onlineStatus,onlineStatus,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
RobotVacuumK11Plus,battery,Both,battery,battery,Integer,"the current battery level 0-100",false,,,,,Battery,,measurement,%,,
RobotVacuumK11Plus,taskType,Both,taskType,taskType,String,"the current task in progress. standBy, explore, cleanAll, cleanArea, cleanRoom, fillWater, deepWashing, backToCharge, markingWaterBase, drying, collectDust, remoteControl, cleanWithExplorer, fillWaterForHumi, markingHumi",false,,,,,,,,,,
RobotVacuumK11Plus,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumK11Plus,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumK11Plus,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumK11Plus,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
RobotVacuumCleanerS10,deviceName,Status,deviceName,,String,"device name",false,,,,mdi:information,,,,,,
RobotVacuumCleanerS10,workingStatus,Both,workingStatus,workingStatus,String,"the working status of the device. StandBy, Clearing, Paused, GotoChargeBase, Charging, ChargeDone, Dormant, InTrouble, InRemoteControl, or InDustCollecting",false,,,,mdi:robot-vacuum,,,,,,
RobotVacuumCleanerS10,onlineStatus,Both,onlineStatus,onlineStatus,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
RobotVacuumCleanerS10,battery,Both,battery,battery,Integer,"the battery level, range from 0 to 100",false,,,,,Battery,,measurement,%,,
RobotVacuumCleanerS10,waterBaseBattery,Both,waterBaseBattery,waterBaseBattery,Integer,"the battery level, range from 0 to 100",false,,,,,Battery,,measurement,%,,
RobotVacuumCleanerS10,taskType,Both,taskType,taskType,String,"the current task in progress. standBy, explore, cleanAll, cleanArea, cleanRoom, fillWater, deepWashing, backToCharge, markingWaterBase, drying, collectDust, remoteControl, cleanWithExplorer, fillWaterForHumi, markingHumi",false,,,,,,,,,,
RobotVacuumCleanerS10,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerS10,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerS10,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerS10,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
RobotVacuumCleanerS10,deviceName,Status,deviceName,,String,"device name",false,,,,mdi:information,,,,,,
RobotVacuumCleanerS20,workingStatus,Both,workingStatus,workingStatus,String,"the working status of the device. StandBy, Clearing, Paused, GotoChargeBase, Charging, ChargeDone, Dormant, InTrouble, InRemoteControl, or InDustCollecting",false,,,,mdi:robot-vacuum,,,,,,
RobotVacuumCleanerS20,onlineStatus,Both,onlineStatus,onlineStatus,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
RobotVacuumCleanerS20,battery,Both,battery,battery,Integer,"the battery level, range from 0 to 100",false,,,,,Battery,,measurement,%,,
RobotVacuumCleanerS20,waterBaseBattery,Both,waterBaseBattery,waterBaseBattery,Integer,"the battery level, range from 0 to 100",false,,,,,Battery,,measurement,%,,
RobotVacuumCleanerS20,taskType,Both,taskType,taskType,String,"the current task in progress. standBy, explore, cleanAll, cleanArea, cleanRoom, fillWater, deepWashing, backToCharge, markingWaterBase, drying, collectDust, remoteControl, cleanWithExplorer, fillWaterForHumi, markingHumi",false,,,,,,,,,,
RobotVacuumCleanerS20,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerS20,deviceType,Both,deviceType,deviceType,String,"device type. Robot Vacuum Cleaner S20",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerS20,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerS20,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
RobotVacuumCleanerK10PlusProCombo,deviceName,Status,deviceName,,String,"device name",false,,,,mdi:information,,,,,,
RobotVacuumCleanerK10PlusProCombo,workingStatus,Both,workingStatus,workingStatus,String,"the working status of the device. StandBy, Clearing, Paused, GotoChargeBase, Charging, ChargeDone, Dormant, InTrouble, InRemoteControl, or InDustCollecting",false,,,,mdi:robot-vacuum,,,,,,
RobotVacuumCleanerK10PlusProCombo,onlineStatus,Both,onlineStatus,onlineStatus,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
RobotVacuumCleanerK10PlusProCombo,battery,Both,battery,battery,Integer,"the battery level, range from 0 to 100",false,,,,,Battery,,measurement,%,,
RobotVacuumCleanerK10PlusProCombo,taskType,Both,taskType,taskType,String,"the current task in progress. standBy, explore, cleanAll, cleanArea, cleanRoom, backToCharge, collectDust, remoteControl, cleanWithExplorer",false,,,,,,,,,,
RobotVacuumCleanerK10PlusProCombo,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerK10PlusProCombo,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerK10PlusProCombo,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerK10PlusProCombo,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
RobotVacuumCleanerK20PlusPro,workingStatus,Both,workingStatus,workingStatus,String,"the working status of the device. StandBy, Clearing, Paused, GotoChargeBase, Charging, ChargeDone, Dormant, InTrouble, InRemoteControl, or InDustCollecting",false,,,,mdi:robot-vacuum,,,,,,
RobotVacuumCleanerK20PlusPro,onlineStatus,Both,onlineStatus,onlineStatus,String,"the connection status of the device. online or offline",true,Connectivity,online,offline,,,,,,,
RobotVacuumCleanerK20PlusPro,battery,Both,battery,battery,Integer,"the battery level, range from 0 to 100",false,,,,,Battery,,measurement,%,,
RobotVacuumCleanerK20PlusPro,taskType,Both,taskType,taskType,String,"the current task in progress. standBy, explore, cleanAll, cleanArea, cleanRoom, backToCharge, collectDust, remoteControl, cleanWithExplorer",false,,,,mdi:robot-vacuum,,,,,,
RobotVacuumCleanerK20PlusPro,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerK20PlusPro,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerK20PlusPro,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
RobotVacuumCleanerK20PlusPro,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
Humidifier,power,Status,power,,String,"ON/OFF state",true,Power,on,off,,,,,,,
Humidifier,humidity,Status,humidity,,Integer,"humidity percentage",false,,,,,Humidity,,measurement,%,,
Humidifier,temperature,Status,temperature,,Float,"temperature in celsius",false,,,,,Temperature,,measurement,°C,,
Humidifier,nebulizationEfficiency,Status,nebulizationEfficiency,,Integer,"atomization efficiency percentage",false,,,,mdi:water-percent,,,measurement,%,,
Humidifier,auto,Status,auto,,Boolean,"determines if a Humidifier is in Auto Mode or not",false,,,,mdi:cog,,,,,,
Humidifier,childLock,Status,childLock,,Boolean,"determines if a Humidifier's safety lock is on or not",false,,,,mdi:human-child,,,,,,
Humidifier,sound,Status,sound,,Boolean,"determines if a Humidifier is muted or not",false,,,,mdi:volume-equal,,,,,,
Humidifier,lackWater,Status,lackWater,,Boolean,"determines if the water tank is empty or not",false,,,,mdi:water,,,,,,
Humidifier,deviceId,Status,deviceId,,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
Humidifier,deviceType,Status,deviceType,,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
Humidifier,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
EvaporativeHumidifier,power,Both,power,power,String,"ON/OFF state",true,Power,on,off,,,,,,,
EvaporativeHumidifier,humidity,Status,humidity,,Integer,"humidity percentage",false,,,,,Humidity,,measurement,%,,
EvaporativeHumidifier,mode,Both,mode,mode,Integer,"the current mode. 1, level 4; 2, level 3; 3, level 2; 4, level 1; 5, humidity mode; 6, sleep mode; 7, auto mode; 8, drying mode",false,,,,,,,,,,
EvaporativeHumidifier,drying,Both,drying,drying,Boolean,"determines if the device is drying its filter or not",false,,,,,,,,,,
EvaporativeHumidifier,filterElementEffectiveUsageHours,Status,filterElement.effectiveUsageHours,,Integer,"the effective duration of the filter in hours",false,,,,,,,,,,
EvaporativeHumidifier,filterElementUsedHours,Status,filterElement.usedHours,,Integer,"the number of hours the filter has been used",false,,,,,,,,,,
EvaporativeHumidifier,childLock,Status,childLock,,Boolean,"determines if the safety lock is on or not",false,,,,mdi:human-child,,,,,,
EvaporativeHumidifier,version,Status,version,,Integer,"firmware version",false,,,,mdi:information,,diagnostic,,,,
EvaporativeHumidifier,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
EvaporativeHumidifier,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
EvaporativeHumidifier,hubDeviceId,Status,hubDeviceId,,String,"returns null if not a bluetooth device",false,,,,mdi:information,,diagnostic,,,,
EvaporativeHumidifier,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
AirPurifierPM25,power,Both,power,power,String,"current state; ON, on; OFF, off",true,Power,on,off,,,,,,,
AirPurifierPM25,mode,Both,mode,mode,Integer,"the current mode. 1, normal or fan mode; 2, auto mode; 3, sleep mode; 4, pet mode",false,,,,,,,,,,
AirPurifierPM25,childLock,Both,childLock,childLock,Integer,"child lock. 0, disabled; 1, enabled",false,,,,mdi:human-child,,,,,,
AirPurifierPM25,version,Status,version,,Integer,"firmware version",false,,,,mdi:information,,diagnostic,,,,
AirPurifierPM25,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
AirPurifierPM25,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
AirPurifierPM25,hubDeviceId,Status,hubDeviceId,,String,"returns null if not a bluetooth device",false,,,,mdi:information,,diagnostic,,,,
AirPurifierPM25,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
AirPurifierTablePM25,power,Both,power,power,String,"current state; ON, on; OFF, off",true,Power,on,off,,,,,,,
AirPurifierTablePM25,mode,Both,mode,mode,Integer,"the current mode. 1, normal or fan mode; 2, auto mode; 3, sleep mode; 4, pet mode",false,,,,,,,,,,
AirPurifierTablePM25,childLock,Both,childLock,childLock,Integer,"child lock. 0, disabled; 1, enabled",false,,,,mdi:human-child,,,,,,
AirPurifierTablePM25,version,Status,version,,Integer,"firmware version",false,,,,mdi:information,,diagnostic,,,,
AirPurifierTablePM25,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
AirPurifierTablePM25,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
AirPurifierTablePM25,hubDeviceId,Status,hubDeviceId,,String,"returns null if not a bluetooth device",false,,,,mdi:information,,diagnostic,,,,
AirPurifierTablePM25,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
AirPurifierVOC,power,Both,power,power,String,"current state; ON, on; OFF, off",true,Power,on,off,,,,,,,
AirPurifierVOC,mode,Both,mode,mode,Integer,"the current mode. 1, normal or fan mode; 2, auto mode; 3, sleep mode; 4, pet mode",false,,,,,,,,,,
AirPurifierVOC,childLock,Both,childLock,childLock,Integer,"child lock. 0, disabled; 1, enabled",false,,,,mdi:human-child,,,,,,
AirPurifierVOC,version,Status,version,,Integer,"firmware version",false,,,,mdi:information,,diagnostic,,,,
AirPurifierVOC,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
AirPurifierVOC,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
AirPurifierVOC,hubDeviceId,Status,hubDeviceId,,String,"returns null if not a bluetooth device",false,,,,mdi:information,,diagnostic,,,,
AirPurifierVOC,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
AirPurifierTableVOC,power,Both,power,power,String,"current state; ON, on; OFF, off",true,Power,on,off,,,,,,,
AirPurifierTableVOC,mode,Both,mode,mode,Integer,"the current mode. 1, normal or fan mode; 2, auto mode; 3, sleep mode; 4, pet mode",false,,,,,,,,,,
AirPurifierTableVOC,childLock,Both,childLock,childLock,Integer,"child lock. 0, disabled; 1, enabled",false,,,,mdi:human-child,,,,,,
AirPurifierTableVOC,version,Status,version,,Integer,"firmware version",false,,,,mdi:information,,diagnostic,,,,
AirPurifierTableVOC,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
AirPurifierTableVOC,deviceType,Both,deviceType,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
AirPurifierTableVOC,hubDeviceId,Status,hubDeviceId,,String,"returns null if not a bluetooth device",false,,,,mdi:information,,diagnostic,,,,
AirPurifierTableVOC,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
IndoorCam,detectionState,Webhook,,detectionState,String,"the detection state of the device, `DETECTED` stands for motion is detected",true,Motion,DETECTED,NOT_DETECTED,,,,,,,
IndoorCam,deviceId,Webhook,,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
IndoorCam,deviceType,Webhook,,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
IndoorCam,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
PanTiltCam,detectionState,Webhook,,detectionState,String,"the detection state of the device, `DETECTED` stands for motion is detected",true,Motion,DETECTED,NOT_DETECTED,,,,,,,
PanTiltCam,deviceId,Webhook,,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
PanTiltCam,deviceType,Webhook,,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
PanTiltCam,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
PanTiltCam2K,detectionState,Webhook,,detectionState,String,"the detection state of the device, `DETECTED` stands for motion is detected",true,Motion,DETECTED,NOT_DETECTED,,,,,,,
PanTiltCam2K,deviceId,Webhook,,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
PanTiltCam2K,deviceType,Webhook,,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
PanTiltCam2K,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
BlindTilt,version,Status,version,,Integer,"the firmware version of the device",false,,,,mdi:information,,diagnostic,,,,
BlindTilt,calibrate,Status,calibrate,,Boolean,"determines if the open and the closed positions have been properly calibrated or not",false,,,,mdi:check-circle,,,,,,
BlindTilt,group,Status,group,,Boolean,"determines if a Blind Tilt device is paired with or grouped with one or more devices of the same type or not",false,,,,mdi:group,,,,,,
BlindTilt,moving,Status,moving,,Boolean,"determines if the device is moving or not",true,Moving,true,false,,,,,,,
BlindTilt,direction,Status,direction,,String,"the opening direction of a Blind Tilt device",false,,,,mdi:swap-vertical,,,,,,
BlindTilt,slidePosition,Status,slidePosition,,Integer,"the current position, 0-100",false,,,,mdi:blinds-horizontal-closed,,,measurement,%,,
BlindTilt,deviceId,Status,deviceId,,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
BlindTilt,deviceType,Status,deviceType,,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
BlindTilt,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
BatteryCirculatorFan,deviceName,Status,deviceName,,String,"device name",false,,,,mdi:information,,,,,,
BatteryCirculatorFan,mode,Both,mode,mode,String,"fan mode. direct mode: `direct`; natural mode: `natural`; sleep mode: `sleep`; ultra quiet mode: `baby`",false,,,,,,,,,,
BatteryCirculatorFan,version,Both,version,version,String,"the current firmware version, e.g. V4.2",false,,,,mdi:information,,diagnostic,,,,
BatteryCirculatorFan,battery,Both,battery,battery,Integer,"the current battery level",false,,,,,Battery,,measurement,%,,
BatteryCirculatorFan,power,Both,power,powerState,String,"ON/OFF state",true,Power,on,off,,,,,,,
BatteryCirculatorFan,nightStatus,Both,nightStatus,nightStatus,String,"set nightlight status. turn off: off; mode 1: 1; mode 2: 2",false,,,,,,,,,,
BatteryCirculatorFan,oscillation,Both,oscillation,oscillation,String,"set horizontal oscillation. turn on: on; turn off: off",false,,,,,,,,,,
BatteryCirculatorFan,verticalOscillation,Both,verticalOscillation,verticalOscillation,String,"set vertical oscillation. turn on: on; turn off: off",false,,,,,,,,,,
BatteryCirculatorFan,chargingStatus,Both,chargingStatus,chargingStatus,String,"battery charge status. charging or uncharged",false,,,,,,,,,,
BatteryCirculatorFan,fanSpeed,Both,fanSpeed,fanSpeed,Integer,"fan speed. 1~100",false,,,,,,,,,,
BatteryCirculatorFan,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device",false,,,,mdi:information,,diagnostic,,,,
BatteryCirculatorFan,deviceType,Both,deviceType,deviceType,String,"device type. Battery Circulator Fan",false,,,,mdi:information,,diagnostic,,,,
BatteryCirculatorFan,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
BatteryCirculatorFan,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
CirculatorFan,mode,Both,mode,mode,String,"fan mode. direct mode: `direct`; natural mode: `natural`; sleep mode: `sleep`; ultra quiet mode: `baby`",false,,,,,,,,,,
CirculatorFan,version,Both,version,version,String,"the current firmware version, e.g. V4.2",false,,,,mdi:information,,diagnostic,,,,
CirculatorFan,power,Both,power,powerState,String,"ON/OFF state",true,Power,on,off,,,,,,,
CirculatorFan,nightStatus,Both,nightStatus,nightStatus,String,"set nightlight status. turn off: off; mode 1: 1; mode 2: 2",false,,,,,,,,,,
CirculatorFan,oscillation,Both,oscillation,oscillation,String,"set horizontal oscillation. turn on: on; turn off: off",false,,,,,,,,,,
CirculatorFan,verticalOscillation,Both,verticalOscillation,verticalOscillation,String,"set vertical oscillation. turn on: on; turn off: off",false,,,,,,,,,,
CirculatorFan,fanSpeed,Both,fanSpeed,fanSpeed,Integer,"fan speed. 1~100",false,,,,,,,,,,
CirculatorFan,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device",false,,,,mdi:information,,diagnostic,,,,
CirculatorFan,deviceType,Both,deviceType,deviceType,String,"device type. Battery Circulator Fan",false,,,,mdi:information,,diagnostic,,,,
CirculatorFan,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
CirculatorFan,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
UniversalRemote,version,Status,version,,String,"the current firmware version, e.g. V3.1",false,,,,mdi:information,,diagnostic,,,,
UniversalRemote,battery,Status,battery,,Integer,"the current battery level",false,,,,,Battery,,measurement,%,,
UniversalRemote,chargingStatus,Status,chargingStatus,,String,"battery charge status. charging or uncharged",false,,,,,,,,,,
UniversalRemote,deviceId,Status,deviceId,,String,"the MAC address of the device",false,,,,mdi:information,,diagnostic,,,,
UniversalRemote,deviceType,Status,deviceType,,String,"device type. Battery Circulator Fan",false,,,,mdi:information,,diagnostic,,,,
UniversalRemote,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
PanTiltCamPlus5mp,detectionState,Webhook,,detectionState,String,"the detection state of the device, `DETECTED` stands for motion is detected",true,Motion,DETECTED,NOT_DETECTED,,,,,,,
PanTiltCamPlus5mp,deviceId,Webhook,,deviceMac,String,"the MAC address of the device. device ID ",false,,,,mdi:information,,diagnostic,,,,
PanTiltCamPlus5mp,deviceType,Webhook,,deviceType,String,"the type of the device",false,,,,mdi:information,,diagnostic,,,,
PanTiltCamPlus5mp,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
VideoDoorbell,version,Status,version,,String,"the current BLE and Wi-Fi firmware version, e.g. V3.1-6.3",false,,,,mdi:information,,diagnostic,,,,
VideoDoorbell,battery,Both,battery,battery,Integer,"the current battery level, 0-100",false,,,,,Battery,,measurement,%,,
VideoDoorbell,online,Status,online,,Boolean,"the connection status of the device. `true` or `false`,determines if the device is connected to the internet or disconnected",true,Connectivity,true,false,,,,,,,
VideoDoorbell,detectionState,Webhook,,detectionState,String,"the motion state of the device, 'DETECTED' stands for motion is detected; 'NOT_DETECTED' stands for motion has not been detected for some time",true,Motion,DETECTED,NOT_DETECTED,,,,,,,
VideoDoorbell,press,Webhook,,press,Boolean,"the Doorbell button was pressed",false,,,,mdi:doorbell-video,,,,,,
VideoDoorbell,deviceId,Both,deviceId,deviceMac,String,"the MAC address of the device",false,,,,mdi:information,,diagnostic,,,,
VideoDoorbell,deviceType,Both,deviceType,deviceType,String,"device type. Video Doorbell",false,,,,mdi:information,,diagnostic,,,,
VideoDoorbell,timeOfSample,Webhook,,timeOfSample,Long,"the time stamp when the event is sent",false,,,,,Timestamp,,,,,
VideoDoorbell,hubDeviceId,Status,hubDeviceId,,String,"device's parent Hub ID. 000000000000 when the device itself is a Hub or it is connected through Wi-Fi.",false,,,,mdi:information,,diagnostic,,,,
